Flight_Number,Launch_Date,Launch_Site,Booster_Version,Payload_Name,Payload_Mass,Payload_Orbit,Customer_Name,Mission_Outcome,Landing_Outcome
1,2006-03-24T22:30:00.000Z,Kwajalein Atoll,Merlin1A,FalconSAT-2,,,DARPA,False,False
2,2007-03-21T01:10:00.000Z,Kwajalein Atoll,Merlin2A,DemoSAT,,,DARPA,False,False
3,2008-08-02T03:34:00.000Z,Kwajalein Atoll,Merlin1C,Trailblazer,,LEO,NASA,False,False
4,2008-09-28T23:15:00.000Z,Kwajalein Atoll,Merlin2C,RatSat,,,SpaceX,True,False
5,2009-07-13T03:35:00.000Z,Kwajalein Atoll,Merlin3C,RazakSAT,,,ATSB,True,False
6,2010-06-04T18:45:00.000Z,CCAFS SLC 40,B0003,Dragon Qualification Unit,,,SpaceX,True,False
7,2010-12-08T15:43:00.000Z,CCAFS SLC 40,B0004,COTS Demo Flight 1,,LEO,NASA(COTS),True,False
8,2012-05-22T07:44:00.000Z,CCAFS SLC 40,B0005,COTS Demo Flight 2,,,NASA(COTS),True,
9,2012-10-08T00:35:00.000Z,CCAFS SLC 40,B0006,SpaceX CRS-1,400.0,LEO,NASA (CRS),True,
10,2013-03-01T19:10:00.000Z,CCAFS SLC 40,B0007,SpaceX CRS-2,,,NASA (CRS),True,
11,2013-09-29T16:00:00.000Z,VAFB SLC 4E,B1003,CASSIOPE,,,MDA,True,False
12,2013-12-03T22:41:00.000Z,CCAFS SLC 40,B1004,SES-8,,,SES,True,
13,2014-01-06T18:06:00.000Z,CCAFS SLC 40,B1005,Thaicom 6,,,Thaicom,True,
14,2014-04-18T19:25:00.000Z,CCAFS SLC 40,B1006,SpaceX CRS-3,,,NASA (CRS),True,True
15,2014-07-14T15:15:00.000Z,CCAFS SLC 40,B1007,Orbcomm-OG2-M1,,,Orbcomm,True,True
16,2014-08-05T08:00:00.000Z,CCAFS SLC 40,B1008,AsiaSat 8,,,AsiaSat,True,
17,2014-09-07T05:00:00.000Z,CCAFS SLC 40,B1011,AsiaSat 6,,,AsiaSat,True,
18,2014-09-21T05:52:00.000Z,CCAFS SLC 40,B1010,SpaceX CRS-4,,,NASA (CRS),True,False
19,2015-01-10T09:47:00.000Z,CCAFS SLC 40,B1012,SpaceX CRS-5,,,NASA (CRS),True,False
20,2015-02-11T23:03:00.000Z,CCAFS SLC 40,B1013,DSCOVR,,,NASA,True,True
21,2015-03-02T03:50:00.000Z,CCAFS SLC 40,B1014,ABS-3A,2205.0,GTO,ABS,True,
22,2015-04-14T20:10:00.000Z,CCAFS SLC 40,B1015,SpaceX CRS-6,,,NASA (CRS),True,False
23,2015-04-27T23:03:00.000Z,CCAFS SLC 40,B1016,Turkmenistan / MonacoSAT,,,Turkmenistan National Space Agency,True,
24,2015-06-28T14:21:00.000Z,CCAFS SLC 40,B1018,SpaceX CRS-7,,,NASA (CRS),False,
25,2015-12-22T01:29:00.000Z,CCAFS SLC 40,B1019,Orbcomm-OG2-M2,,,Orbcomm,True,True
26,2016-01-17T15:42:00.000Z,VAFB SLC 4E,B1017,Jason-3,,,NASA,True,False
27,2016-03-04T23:35:00.000Z,CCAFS SLC 40,B1020,SES-9,,,SES,True,False
28,2016-04-08T20:43:00.000Z,CCAFS SLC 40,B1021,SpaceX CRS-8,,,NASA (CRS),True,True
29,2016-05-06T05:21:00.000Z,CCAFS SLC 40,B1022,JCSAT-2B,,,SKY Perfect JSAT Group,True,True
30,2016-05-27T21:39:00.000Z,CCAFS SLC 40,B1023,Thaicom 8,,,Thaicom,True,True
31,2016-06-15T14:29:00.000Z,CCAFS SLC 40,B1024,ABS-2A,1800.0,GTO,ABS,True,False
32,2016-07-18T04:45:00.000Z,CCAFS SLC 40,B1025,SpaceX CRS-9,,,NASA (CRS),True,True
33,2016-08-14T05:26:00.000Z,CCAFS SLC 40,B1026,JCSAT-16,,,SKY Perfect JCSAT Group,True,True
34,2016-09-01T13:07:00.000Z,CCAFS SLC 40,B1028,Amos-6,,,Spacecom,False,
35,2017-01-14T17:54:00.000Z,VAFB SLC 4E,B1029,Iridium NEXT 1,,,Iridium Communications,True,True
36,2017-02-19T14:39:00.000Z,KSC LC 39A,B1031,SpaceX CRS-10,,,NASA (CRS),True,True
37,2017-03-16T06:00:00.000Z,KSC LC 39A,B1030,EchoStar 23,,,EchoStar,True,
38,2017-03-30T22:27:00.000Z,KSC LC 39A,B1021,SES-10,,,SES,True,True
39,2017-05-01T11:15:00.000Z,KSC LC 39A,B1032,NROL-76,,,NRO,True,True
40,2017-05-15T23:21:00.000Z,KSC LC 39A,B1034,Inmarsat-5 F4,,,Inmarsat,True,
41,2017-06-03T21:07:00.000Z,KSC LC 39A,B1035,SpaceX CRS-11,,,NASA (CRS),True,True
42,2017-06-23T19:10:00.000Z,KSC LC 39A,B1029,BulgariaSat-1,,,Bulgaria Sat,True,True
43,2017-06-25T13:25:00.000Z,VAFB SLC 4E,B1036,Iridium NEXT 2,,,Iridium Communications,True,True
44,2017-07-05T23:35:00.000Z,KSC LC 39A,B1037,Intelsat 35e,,,Intelsat,True,
45,2017-08-14T16:31:00.000Z,KSC LC 39A,B1039,SpaceX CRS-12,,,NASA (CRS),True,True
46,2017-08-24T18:50:00.000Z,VAFB SLC 4E,B1038,FormoSat-5,,,NSPO (Taiwan),True,True
47,2017-09-07T13:50:00.000Z,KSC LC 39A,B1040,X-37B OTV-5,,,USAF,True,True
48,2017-10-09T12:37:00.000Z,VAFB SLC 4E,B1041,Iridium NEXT 3,,,Iridium Communications,True,True
49,2017-10-11T22:53:00.000Z,KSC LC 39A,B1031,SES-11 / Echostar 105,,,SES,True,True
50,2017-10-30T19:34:00.000Z,KSC LC 39A,B1042,KoreaSat 5A,,,KT Corporation,True,True
51,2017-12-15T15:36:00.000Z,CCAFS SLC 40,B1035,SpaceX CRS-13,,,NASA (CRS),True,True
52,2017-12-23T01:27:23.000Z,VAFB SLC 4E,B1036,Iridium NEXT 4,,,Iridium Communications,True,True
53,2018-01-08T01:00:00.000Z,CCAFS SLC 40,B1043,ZUMA,,,Northrop Grumman,True,True
54,2018-01-31T21:25:00.000Z,CCAFS SLC 40,B1032,GovSat-1,,,GovSat,True,True
55,2018-02-06T20:45:00.000Z,KSC LC 39A,B1033,Tesla Roadster,,,SpaceX,True,False
56,2018-02-22T14:17:00.000Z,VAFB SLC 4E,B1038,Paz,800.0,SSO,HisdeSAT,True,
57,2018-03-06T05:33:00.000Z,CCAFS SLC 40,B1044,Hispasat 30W-6,,,Hispasat,True,
58,2018-03-30T14:13:51.000Z,VAFB SLC 4E,B1041,Iridium NEXT 5,,,Iridium Communications,True,
59,2018-04-02T20:30:41.000Z,CCAFS SLC 40,B1039,SpaceX CRS-14,,,NASA (CRS),True,
60,2018-04-18T22:51:00.000Z,CCAFS SLC 40,B1045,TESS,,,NASA,True,True
61,2018-05-11T20:14:00.000Z,KSC LC 39A,B1046,Bangabandhu-1,,,Bangladesh Gov,True,True
62,2018-05-22T19:47:58.000Z,VAFB SLC 4E,B1043,Iridium NEXT 6,1160.0,PO,Iridium Communications,True,
63,2018-06-04T04:45:00.000Z,CCAFS SLC 40,B1040,SES-12,,,SES,True,
64,2018-06-29T09:42:00.000Z,CCAFS SLC 40,B1045,SpaceX CRS-15,,,NASA (CRS),True,
65,2018-07-22T05:50:00.000Z,CCAFS SLC 40,B1047,Telstar 19V,,,Telesat,True,True
66,2018-07-25T11:39:26.000Z,VAFB SLC 4E,B1048,Iridium NEXT 7,,,Iridium Communications,True,True
67,2018-08-07T05:18:00.000Z,CCAFS SLC 40,B1046,Telkom-4,,,Telkom,True,True
